GlobalTime,SiteTime,time,station,site,moduleConfig,inputParameterVersion,SWversion,lotNum,barcode,sensorID,LensSN,vcmID,SPModuleSN,FlexureSN,FdrID,T_combined_msec_1st,Bz_combined_DAC_1st,APS_E_1st,APS_W_1st,NTC_1st,Laser_1_1st,Laser_2_1st,T_combined_msec_2nd,Bz_combined_DAC_2nd,APS_E_2nd,APS_W_2nd,NTC_2nd,Laser_1_2nd,Laser_2_2nd,T_combined_msec_3rd,Bz_combined_DAC_3rd,APS_E_3rd,APS_W_3rd,NTC_3rd,Laser_1_3rd,Laser_2_3rd,aps_bottom_endStop_aps_dac
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:165,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,77,-472,15070,15070,42.57264753273727819760,0.00000000000000000000,0.00000000000000000000,77,-472,15076,15076,42.66791814911567826130,0.00000000000000000000,0.00000000000000000000,77,-472,15046,15046,42.77555943901921864381,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:165,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,78,-483,15064,15064,42.57264753273727819760,0.00000000000000000000,0.00000000000000000000,78,-483,15069,15069,42.66791814911567826130,0.00000000000000000000,0.00000000000000000000,78,-483,15044,15044,42.77955559583114109046,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:165,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,79,-494,15078,15078,42.56868626333363181402,0.00000000000000000000,0.00000000000000000000,79,-494,15067,15067,42.66791814911567826130,0.00000000000000000000,0.00000000000000000000,79,-494,15035,15035,42.77555943901921864381,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,80,-505,15079,15079,42.57660946771261478716,0.00000000000000000000,0.00000000000000000000,80,-505,15082,15082,42.67189612037623192009,0.00000000000000000000,0.00000000000000000000,80,-505,15047,15047,42.77555943901921864381,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,81,-516,15078,15078,42.57264753273727819760,0.00000000000000000000,0.00000000000000000000,81,-516,15072,15072,42.66394084844085909936,0.00000000000000000000,0.00000000000000000000,81,-516,15045,15045,42.77555943901921864381,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,82,-528,15074,15074,42.56868626333363181402,0.00000000000000000000,0.00000000000000000000,82,-528,15067,15067,42.66791814911567826130,0.00000000000000000000,0.00000000000000000000,82,-528,15051,15051,42.77555943901921864381,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,83,-540,15076,15076,42.57264753273727819760,0.00000000000000000000,0.00000000000000000000,83,-540,15078,15078,42.67189612037623192009,0.00000000000000000000,0.00000000000000000000,83,-540,15048,15048,42.77955559583114109046,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,84,-552,15087,15087,42.57660946771261478716,0.00000000000000000000,0.00000000000000000000,84,-552,15070,15070,42.67587476243255650843,0.00000000000000000000,0.00000000000000000000,84,-552,15043,15043,42.77955559583114109046,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,85,-564,15073,15073,42.56868626333363181402,0.00000000000000000000,0.00000000000000000000,85,-564,15072,15072,42.67189612037623192009,0.00000000000000000000,0.00000000000000000000,85,-564,15057,15057,42.77555943901921864381,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,86,-577,15076,15076,42.56868626333363181402,0.00000000000000000000,0.00000000000000000000,86,-577,15064,15064,42.67587476243255650843,0.00000000000000000000,0.00000000000000000000,86,-577,15051,15051,42.78355242914830114387,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,87,-590,15086,15086,42.57264753273727819760,0.00000000000000000000,0.00000000000000000000,87,-590,15067,15067,42.67587476243255650843,0.00000000000000000000,0.00000000000000000000,87,-590,15044,15044,42.77955559583114109046,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,88,-603,15089,15089,42.57264753273727819760,0.00000000000000000000,0.00000000000000000000,88,-603,15065,15065,42.66791814911567826130,0.00000000000000000000,0.00000000000000000000,88,-603,15049,15049,42.77955559583114109046,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,89,-616,15094,15094,42.57264753273727819760,0.00000000000000000000,0.00000000000000000000,89,-616,15062,15062,42.67189612037623192009,0.00000000000000000000,0.00000000000000000000,89,-616,15039,15039,42.77555943901921864381,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,90,-630,15069,15069,42.57660946771261478716,0.00000000000000000000,0.00000000000000000000,90,-630,15056,15056,42.67985407549485898926,0.00000000000000000000,0.00000000000000000000,90,-630,15041,15041,42.77955559583114109046,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,91,-644,15076,15076,42.57660946771261478716,0.00000000000000000000,0.00000000000000000000,91,-644,15076,15076,42.67985407549485898926,0.00000000000000000000,0.00000000000000000000,91,-644,15045,15045,42.77955559583114109046,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,92,-658,15075,15075,42.57660946771261478716,0.00000000000000000000,0.00000000000000000000,92,-658,15065,15065,42.67587476243255650843,0.00000000000000000000,0.00000000000000000000,92,-658,15045,15045,42.77955559583114109046,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,93,-672,15087,15087,42.57660946771261478716,0.00000000000000000000,0.00000000000000000000,93,-672,15068,15068,42.67189612037623192009,0.00000000000000000000,0.00000000000000000000,93,-672,15053,15053,42.77955559583114109046,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,94,-687,15090,15090,42.56868626333363181402,0.00000000000000000000,0.00000000000000000000,94,-687,15060,15060,42.67587476243255650843,0.00000000000000000000,0.00000000000000000000,94,-687,15040,15040,42.78754993918363425109,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,95,-702,15077,15077,42.57660946771261478716,0.00000000000000000000,0.00000000000000000000,95,-702,15073,15073,42.67587476243255650843,0.00000000000000000000,0.00000000000000000000,95,-702,15047,15047,42.77555943901921864381,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,96,-717,15075,15075,42.58057206846734743522,0.00000000000000000000,0.00000000000000000000,96,-717,15059,15059,42.67985407549485898926,0.00000000000000000000,0.00000000000000000000,96,-717,15048,15048,42.77955559583114109046,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,97,-732,15081,15081,42.57264753273727819760,0.00000000000000000000,0.00000000000000000000,97,-732,15085,15085,42.67587476243255650843,0.00000000000000000000,0.00000000000000000000,97,-732,15064,15064,42.77555943901921864381,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,98,-748,15096,15096,42.57264753273727819760,0.00000000000000000000,0.00000000000000000000,98,-748,15079,15079,42.67985407549485898926,0.00000000000000000000,0.00000000000000000000,98,-748,15066,15066,42.78355242914830114387,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,99,-763,15098,15098,42.57660946771261478716,0.00000000000000000000,0.00000000000000000000,99,-763,15088,15088,42.67587476243255650843,0.00000000000000000000,0.00000000000000000000,99,-763,15055,15055,42.78355242914830114387,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,100,-779,15104,15104,42.57660946771261478716,0.00000000000000000000,0.00000000000000000000,100,-779,15090,15090,42.67587476243255650843,0.00000000000000000000,0.00000000000000000000,100,-779,15064,15064,42.78355242914830114387,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,101,-796,15105,15105,42.57660946771261478716,0.00000000000000000000,0.00000000000000000000,101,-796,15092,15092,42.67985407549485898926,0.00000000000000000000,0.00000000000000000000,101,-796,15058,15058,42.77955559583114109046,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,102,-812,15107,15107,42.58057206846734743522,0.00000000000000000000,0.00000000000000000000,102,-812,15098,15098,42.67189612037623192009,0.00000000000000000000,0.00000000000000000000,102,-812,15073,15073,42.78355242914830114387,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,103,-829,15101,15101,42.57660946771261478716,0.00000000000000000000,0.00000000000000000000,103,-829,15096,15096,42.68383405977346001237,0.00000000000000000000,0.00000000000000000000,103,-829,15078,15078,42.78355242914830114387,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,104,-846,15101,15101,42.57660946771261478716,0.00000000000000000000,0.00000000000000000000,104,-846,15078,15078,42.67189612037623192009,0.00000000000000000000,0.00000000000000000000,104,-846,15079,15079,42.79154812614996217235,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,105,-863,15101,15101,42.57264753273727819760,0.00000000000000000000,0.00000000000000000000,105,-863,15081,15081,42.67985407549485898926,0.00000000000000000000,0.00000000000000000000,105,-863,15072,15072,42.78355242914830114387,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,106,-880,15104,15104,42.58453533520952305480,0.00000000000000000000,0.00000000000000000000,106,-880,15081,15081,42.67985407549485898926,0.00000000000000000000,0.00000000000000000000,106,-880,15083,15083,42.78355242914830114387,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,107,-898,15106,15106,42.58453533520952305480,0.00000000000000000000,0.00000000000000000000,107,-898,15099,15099,42.68383405977346001237,0.00000000000000000000,0.00000000000000000000,107,-898,15078,15078,42.78355242914830114387,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,108,-916,15105,15105,42.57264753273727819760,0.00000000000000000000,0.00000000000000000000,108,-916,15089,15089,42.68781471547873707095,0.00000000000000000000,0.00000000000000000000,108,-916,15066,15066,42.78754993918363425109,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,109,-934,15099,15099,42.57660946771261478716,0.00000000000000000000,0.00000000000000000000,109,-934,15080,15080,42.68383405977346001237,0.00000000000000000000,0.00000000000000000000,109,-934,15064,15064,42.78754993918363425109,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,110,-952,15090,15090,42.57660946771261478716,0.00000000000000000000,0.00000000000000000000,110,-952,15077,15077,42.68383405977346001237,0.00000000000000000000,0.00000000000000000000,110,-952,15060,15060,42.78754993918363425109,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,111,-971,15097,15097,42.57660946771261478716,0.00000000000000000000,0.00000000000000000000,111,-971,15066,15066,42.67985407549485898926,0.00000000000000000000,0.00000000000000000000,111,-971,15069,15069,42.78754993918363425109,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,112,-990,15090,15090,42.58453533520952305480,0.00000000000000000000,0.00000000000000000000,112,-990,15065,15065,42.67985407549485898926,0.00000000000000000000,0.00000000000000000000,112,-990,15062,15062,42.78355242914830114387,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,113,-1009,15100,15100,42.58057206846734743522,0.00000000000000000000,0.00000000000000000000,113,-1009,15078,15078,42.68383405977346001237,0.00000000000000000000,0.00000000000000000000,113,-1009,15065,15065,42.79154812614996217235,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:175,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,114,-1023,15099,15099,42.58057206846734743522,0.00000000000000000000,0.00000000000000000000,114,-1023,15078,15078,42.67985407549485898926,0.00000000000000000000,0.00000000000000000000,114,-1023,15070,15070,42.78355242914830114387,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:185,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,115,-1023,15110,15110,42.57660946771261478716,0.00000000000000000000,0.00000000000000000000,115,-1023,15072,15072,42.67985407549485898926,0.00000000000000000000,0.00000000000000000000,115,-1023,15066,15066,42.79554699026044772836,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:185,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,116,-1023,15091,15091,42.58057206846734743522,0.00000000000000000000,0.00000000000000000000,116,-1023,15084,15084,42.67985407549485898926,0.00000000000000000000,0.00000000000000000000,116,-1023,15078,15078,42.79154812614996217235,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:185,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,117,-1023,15090,15090,42.58057206846734743522,0.00000000000000000000,0.00000000000000000000,117,-1023,15101,15101,42.68383405977346001237,0.00000000000000000000,0.00000000000000000000,117,-1023,15072,15072,42.79154812614996217235,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:185,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,118,-1023,15099,15099,42.58057206846734743522,0.00000000000000000000,0.00000000000000000000,118,-1023,15085,15085,42.68383405977346001237,0.00000000000000000000,0.00000000000000000000,118,-1023,15085,15085,42.79154812614996217235,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:185,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,119,-1023,15099,15099,42.58453533520952305480,0.00000000000000000000,0.00000000000000000000,119,-1023,15084,15084,42.67587476243255650843,0.00000000000000000000,0.00000000000000000000,119,-1023,15070,15070,42.79154812614996217235,0.00000000000000000000,0.00000000000000000000,-230
T240814010559091VCMCT9009T0,'20240814010759,2024-08-14 01:08:39:185,VCMCT9009T03,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_SFRMacro200_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,120,-1023,15103,15103,42.58057206846734743522,0.00000000000000000000,0.00000000000000000000,120,-1023,15085,15085,42.67587476243255650843,0.00000000000000000000,0.00000000000000000000,120,-1023,15074,15074,42.78754993918363425109,0.00000000000000000000,0.00000000000000000000,-230
